Date;Village;VDC;Crops;noofhives2054;noofhives2053;noofhives2052;yrsagonoofhives;yearsagonoofhives;honeyyield2054;honeyyield2053;honeyyield2052;yrsagoHoneyyield;yearsagoHoneyyield;HoneypriceinRs;honey_pricepermana;Honeynotes;Waxprice;Waxnotes;Nologhives;Nowallhives;Nonewtonhives;Nologtopbarhives;NoOtherhives;Loghiveseasyornot10;Wallhiveseasyornot10;Newtonhiveseasyornot10;Logtopbarhiveseasyornot;Otherhiveseasyornot10;Noofhivesbaitedinforest;Noofbeekeepersinvillage;Howmanyhivesinvillage;Diseaseseenornot10;Diseasesymptoms;Whendidthediseasecome;Whyhasthediseasecome;Medicinegivenornot10;Whatmedicine;Whenwasmedicinegiven;Howmuchmedicinegiven;Didthemedicineworkornot1;Doyoufeedyourbees10;Whatdoyoufeed;Whendoyoufeed;Insecticideusedinarea10;Whenisinsecticideused;Onwhatcrops;Beesdiedfrominsecticidepoiso;Whatdoyoudowithhivesbefore;Howdoyoumakegosard;Whendoyoumakegosard;Whendoyouapplygosard;Doyouscorchinsidehivesorno;Howdoyouextracthoney;Whendoyouinspecthives;NoofDiseasesamplestaken;Howmanycoloniesinspected;Comments;farmer_code;farmer_nr;interviewer
24-05-1998;bata;patmara;Ag;0;2;105;25;50;0;5;110;30;50;200;;;1:1 pot;;;;0;0;0;0;;;;;55;11;3;1;bees black,died;;smoke horb;1;Smoke a harb plant;;;1;1;apple jam;Jan-Feb;1;;veg;;;honey and old comb,weild rose;feb;June;1;smoke given & comb cut by knife;1-2 time week;;;training ,techniciyan;219;138;13
20-06-1998;jodu;sanigaun;Ag;3;3;6;12;25;;2;25;32;52;300;;;1:1 iron;;3;;0;0;0;0;;;;;3;9;27;0;brood died;2050;;;;;;;0;;;1;;veg;;  pure honey;honey  ;anay time;June;0;smoke given & comb cut by knife;winter;;;training ,techniciyan;243;139;11
26-06-1998;ruga;sanigaun;Ag;4;3;0;15;5;;6;;;5;300;;;;;4;;0;0;0;0;;;;;2;9;18;0;;2040;;;;;;;1;honey;;1;;;0;rubbing  ghosad or pure honey;honey and old comb;jun;July;0;smoke given & comb cut by knife;;;;medicine,Equpment;200;140;11
20-06-1998;kadagaun;sanigaun;Ag;3;2;3;5;1;;4;6;5;1;300;;;1:1 iron;;3;;0;0;0;0;;;;;;8;16;0;;2035;apple planting;1;koiro pag;;;;1;honey;winter;0;;;;rubbing  ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;some time;;;top bar hive making ,training;204;141;11
19-06-1998;sanigaun;sanigaun;Ag;4;3;0;8;0;;6;;;;200;;;1:1 iron;;4;;0;0;0;1;;;;;9;5;18;1;all died;;;;;;;;1;honey;2-Mar;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;;;;smoke given & comb cut by knife;1time;;;medicine;73;142;11
19-06-1998;phaura;sanigaun;Ag;7;4;2;7;10;;15;25;2;7;250;;;1:1 pot;;7;;0;0;0;0;;;;;25;26;54;0;;2044;;;;;;;1;honey ,pumpkin;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;some time;;2;training , medicine ,equipment;188;143;11
17-06-1998;gothi;sanigaun;Ag;3;6;3;1;;;15;10;4;;300;;;1:1 pot;;3;;0;0;0;0;;;;;6;8;15;0;all died;3 year;;;;;;;1;honey;Feb-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;some time;;;training ,techniciyan,equpment;206;144;11
15-06-1998;legpar;kanakasundari;Ag;7;6;3;3;4;;5;4;5;7;250;;;;;7;;0;0;0;0;;;;;10;15;48;1;bees black,angry;2038;;;;;;;1;honey;Feb-April;0;;;;rubbing  ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;82;145;11
12-06-1998;legpar;kanakasundari;Ag;4;5;1;1;50;;1;2;1;70;240;;;;;2;2;0;0;0;1;1;;;;5;7;27;0;;;;;;;;;1;honey buckwheat bread;Feb-April;1;;veg;;'rubbing  ghosad;honey and old comb;;;;smoke given & comb cut by knife;some time;;;training ,techniciyan;63;146;11
19-06-1998;gairi;kanakasundari;Ag;0;41;12;2;0;;70;25;11;0;;;;1:1 pot;;2;;0;0;0;1;;;;;15;16;48;0;;3 year;;;;;;;1;bhuku honey;Nov-Mar;0;;;;'rubbing  ghosad;honey and old comb;feb;May;0;smoke given & comb cut by knife;1 time a month;;;training;65;147;11
08-06-1998;jodelbada;kanakasundari;Ag;14;8;4;40;9;;25;8;35;32;300;;;1:1 pot;;14;;0;0;0;0;1;;;;25;12;56;0;;2049;;;;;;;1;honey;Mar-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;jun -july;June -July;0;smoke given & comb cut by knife;1 time a month;;;training,Equpment;170;148;11
08-06-1998;okharpata;kanakasundari;Ag;3;2;;;;2;;;;;200;;;1:1 iron;;2;1;0;0;0;0;1;;;;10;12;32;0;;;;;;;;;1;honey;Mar-April;1;;veg;;'rubbing  ghosad;honey and old comb;jun -july;June -July;1;smoke given & comb cut by knife;;;;training , medicine ,equipment;240;149;11
14-06-1998;legpar;kanakasundari;Ag;3;7;7;9;3;;25;20;14;10;250;;;1:1 iron;;3;;0;0;0;1;;;;;10;9;29;;;2040;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;260;150;11
01-06-1998;dhobigat;kanakasundari;Ag;6;12;7;6;7;;23;8;7;8;200;;;sunar;;2;4;0;0;0;0;1;;;;25;5;13;0;;;;;;;;;1;honey;winter;1;;rice;0;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;feb;any time;;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;58;151;11
06-06-1998;laha;botamalika;Ag;6;6;6;0;36;8;0;0;0;80;;;12 pathi rice;;;8;0;0;0;0;0;;;;;25;9;45;;;;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;;;;smoke given & comb cut by knife;;;;;199;152;11
20-08-1998;botamalika;botamalika;Ag;2;2;1;35;70;0;6;2;80;140;250;;;;;2;;0;0;0;0;;;;;10;18;32;0;;;;;;;;;;barley straw / honey;Feb;1;;veg;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;;;;training , medicine ,equipment;163;153;11
05-06-1998;jiya;botamalika;Ag;1;3;2;5;7;;2;3;0;8;300;;12 pathi rice;;;1;;0;0;0;0;1;;;;17;7;;1;;9 year;;;;;;;1;turnip solution;Mar-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;June;0;smoke given & comb cut by knife;2 time a year;;;training , medicine ,equipment;159;154;11
06-06-1998;gawatikhola;botamalika;Ag;3;4;3;8;2;;5;2;13;;250;;12 pathi rice;;;3;;0;0;0;0;;;;;9;4;10;0;;;;1;pision plant smoke;;smoke;1;1;brown sugar;Mar-April;;;;;rubbing   ghosad  ;honey and old comb;jun-july;June-July;0;smoke given & comb cut by knife;1 time a week;;;training , medicine ,equipment;265;155;11
11-06-1998;riya;bumra madichaur;Ag;5;7;4;20;30;;2;5;40;;300;;;1:1 pot;;1;4;0;0;0;0;1;;;;40;28;60;1;;;apple planting;;;;;;1;sugar ,buckwheat;Mar-April;1;;veg;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;jun-july;June-July;1;smoke given & comb cut by knife;1time a month;;;training , medicine ,equipment;242;156;11
04-06-1998;marphan;bumra madichaur;Ag;4;4;3;2;0;4;4;4;3;0;300;;;1:1 iron;;4;;0;0;0;1;;;;;10;18;;1;bees not covering combs;5 year;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may;June;0;smoke given & comb cut by knife;;1;;training , medicine ,equipment;212;157;11
02-06-1998;sipti;bumra madichaur;Ag;9;4;1;;;;12;2;0;0;300;;;1:1 pot;nepaljung;9;;0;0;0;1;;;;;7;6;44;0;bees black;6 year;poison  ,insecticide ;;;;;;;;;;;;;rubbing   ghosad  ;honey and old comb;feb;May;0;smoke given & comb cut by knife;;2;5;training , medicine ,equipment;46;158;11
08-06-1998;gothelbada;birat;Ag;2;3;1;0;3;0;6;2;0;6;300;;;1:1 pot;;1;1;0;0;0;0;1;;;;12;10;37;1;bees black;;cold /food problem;;;;;;1;honey;Mar;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may;May;0;smoke given & comb cut by knife;some time;1;2;training , medicine ,equipment;24;159;11
08-06-1998;budhu;birat;Ag;12;14;8;1;2;;18;22;2;4;300;;;own use;;1;11;0;0;0;0;1;;;;;11;66;0;;6 year;;;;;;;1;honey;Mar;;;;;rubbing   ghosad  ;honey and old comb;may;May;0;smoke given & comb cut by knife;some time;;;training;92;160;11
10-06-1998;ranisen;pandugupha;Ag;3;3;9;3;4;2;3;5;2;4;250;;;;;1;1;0;0;0;;1;;;;4;10;42;1;bee died lahara bees clung together;;apple flowering;;;;;;1;honey ,sugar;Feb-Mar;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri;May;0;smoke given & comb cut by knife;0;;;medicien;25;161;11
22-06-1998;batgaun;sanigaun;Ag;5;7;2;10;25;;14;4;10;55;300;;;1:1 iron;;1;1;0;0;0;1;1;;;;15;4;8;0;;;apple flowering;;old honey;;few;1;1;old honey;Mar-May;1;;mustard;;rubbing   ghosad  ;honey and old comb;may;Apr;;smoke given & comb cut by knife;some time;;2;training;234;162;11
24-05-1998;tlichaur;chandan natha;Ag;5;2;3;7;4;10;1;6;4;2;300;;;40kg;;1;;0;0;0;1;;;;;7;2;1;0;;2040;poison  ,insecticide ;;;;;;1;bhuku,honey ,pumpkin;Jan-Feb;0;;;;rubbing   ghosad chuse plac ;honey and old comb sented thigs;jan;Feb;0;smoke given & comb cut by knife;0;;5;training , medicine ,equipment;122;163;11
17-06-1998;bare;narakot;Ag;9;3;1;6;5;;3;1;8;8;300;;;sunar;;9;;0;0;0;1;;;;;4;15;57;0;bees died in hive;;;;;;;;1;'bhuku,honey;Jan-Feb;1;;veg;;rubbing   ghosad chuse plac ;honey and old comb;may;June;0;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;69;164;11
16-06-1998;gadapana;narakot;Ag;2;1;6;0;0;;2;7;;;250;;;1:1 iron;;0;2;0;0;0;0;1;;;;4;5;7;0;bees black;;apple flowering;;;;;;1;brawn sugar;Feb,Mar;1;;veg;0;rubbing ghosad;honey and old comb;;;1;smoke given & comb cut by knife;1time a month;0;0;training , medicine ,equipment;9;165;11
15-06-1998;baw;narakot;Ag;3;2;2;15;30;0;0;0;30;4;250;;12 pathi rice;1:1met;;0;3;0;0;0;0;1;;;;0;9;15;0;bees black;;;;;;;;;bhuku,honey ,pumpkin;Feb,Mar;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may jun;May June;0;smoke given & comb cut by knife;some time;0;0;training , medicine ,equipment;145;166;11
17-06-1998;nuwakot;kudari;Ag;8;1;14;18;13;0;1;9;36;;;;own use;;;8;;0;0;0;0;;;;;4;8;30;0;sour smell;2050;;;;;;;0;;;1;;rice;0;  ghee or pure honey;honey and old comb,ghee;may;May;1;comb honey boild and escuging;;;;medicine;39;167;1
17-06-1998;nuwakot;kudari;Ag;1;;;35;;;;;35;;200;;;;;1;;0;0;0;0;;;;;12;16;40;1;black brood sour smell;2040;;;;;;;0;;;1;may;rice;0;rubbing with walnut leaves and ghosad or fire;ghee,oil,'honey and old comb;may;May;1;smoke given & comb cut by knife;1time a month;;;'training;156;168;1
09-06-1998;dungri;kudari;Ag;14;7;3;5;7;0;3;4;;7;;;12 pathi rice;1:1 iron;;13;1;0;0;0;0;;;;;;6;15;0;;2047;;;;;;;1;honey;Dec-Mar;0;;;;rubbing with walnut leaves and ghosad or cow ghee; yak ghee,'honey and old comb;may;May;;smoke given & comb cut by knife;1 year 3 time;;;'training,medicine;247;169;1
10-06-1998;dungri;kudari;Ag;7;5;2;8;16;0;1;1;7;15;;;12 pathi rice;1:1 iron;;7;;0;0;0;0;;;;;2;6;10;;;2046;;;;;;;1;honey;Feb-Mar;0;0;0;0;  ghee or pure honey;ghee,oil,'honey and old comb;may;May;;smoke given & comb cut by knife;0;;;'training;127;170;1
16-06-1998;lumsera;kudari;Ag;1;2;1;6;10;0;6;6;12;16;;;own use;1:1 iron;;;1;0;0;0;;1;;;;;;;0;;2040;;;;;;;1;brown sugar;Dec-Mar;1;;veg;0;rubbing  ghosad;ghee and honey;may;swarning time;1;smoke given & comb cut by knife;dec-nov;;;disease contral;77;171;1
17-06-1998;thapagaun;kudari;Ag;5;8;10;0;0;;6;7;;;200;;;kami;;5;;0;0;0;1;;;;;;2;9;0;;2051;;;;;;;1;honey;Dec-Mar;0;;;;rubbing  ghosad;honey and old comb;may;Apr;;smoke given & comb cut by knife;;;;;172;172;1
17-06-1998;chulakot;kudari;Ag;9;11;19;22;15;0;9;16;25;12;240;;;1:1 pot;;9;;0;0;0;0;;;;;;25;35;0;;2042;;;;;;;1;honey;Jan-Mar;0;;;;;honey and old comb walnut leaves ;apri;May;0;smoke given & comb cut by knife;2-4 time a month;;;use medicine;145;173;1
17-06-1998;chulakot;kudari;Ag;3;2;1;1;0;0;2;1;1;0;200;;;;;2;1;0;0;0;0;1;;;;;8;34;0;;;;;;;;;1;brown sugar 'honey pumpkin;Dec-Mar;1;jun;veg;0;rubbing  ghosad;ghee,oil,'honey and old comb;apri;June;;smoke given & comb cut by knife;;;;disease training;264;174;1
17-06-1998;chulakot;kudari;Ag;7;3;1;0;0;0;1;1;0;0;;;own use;;;5;2;0;0;0;1;;;;;;3;19;0;;2052;;;;;;;1;honey;Dec-Mar;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri;swarning time;1-new;smoke given & comb cut by knife;2time a month;;;disease training;227;175;1
19-06-1998;dimkot;kudari;Ag;0;1;5;7;7;0;2;6;7;7;100;;;;;;;0;0;0;0;;;;;0;0;0;0;black brood;2050;;;;;;;1;honey;Dec-Mar;0;;;;rubbing  ghosad;honey and old comb;apri;Apr;;smoke given & comb cut by knife;;;;;228;176;1
06-06-1998;gidikhola;haku;Ag;0;2;4;8;15;0;2;4;6;25;500;;;;;0;;0;0;0;1;;;;;2;12;21;0;;2041;poison (insecticide?);;;;;;1;honey;Mar;0;;veg;;hive keeping;honey  ;nov;Apr;1;smoke given & comb cut by knife;;;;training;1;177;1
06-06-1998;gidikhola;haku;Ag;2;0;3;0-;0;0;0;1;0;0;;;;;;2;;0;0;0;1;;;;;1;20;;;;2040;;;;;;;1;brown sugar 'honey pumpkin;Dec-Jan;1;;veg;0;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;mar-apri;Mar-Apr;1;smoke given & comb cut by knife;;;;mins cuage;154;178;1
24-06-1998;haku;haku;Ag;2;7;18;10;2;0;21;54;22;6;250;;own use;1:1 pot;;2;;0;0;0;0;;;;;5;;;;;2038;poison  ,insecticide ;;;;;;1;brown sugar 'honey pumpkin;Dec-Mar;1;;rice,apple;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb ghee;feb;swarning time;1;smoke given & comb cut by knife;2time a month;;;disease training;174;179;1
08-06-1998;haku;haku;Ag;1;3;4;0;5;2;4;4;0;3;;;own use;50kg;;1;;0;0;0;0;;;;;4;4;4;0;bees died outside;2038-42;;;;;;;1;brown sugar 'honey pumpkin;Dec-Mar;1;;rice,apple'veg;1;rubbing wax and ghosad or pure honey;honey and old comb ghee;aney time;Jan-Mar;1;smoke given & comb cut by knife;winter;;;bees contral a poision;214;180;1
07-06-1998;niyapani;haku;Ag;1;3;4;1;0;0;1;1;2;0;300;;;;;1;;0;0;0;0;;;;;0;3;7;0;;2038-42;poison  ,insecticide ;;;;;;1;bhuku,honey ,pumpkin;Dec-Mar;1;july;veg;1;rubbing    ghosad  ;honey and old comb;may;May;1;smoke given & comb cut by knife;2time a month;;;;133;181;1
07-06-1998;niyapani;haku;Ag;2;4;1;12;7;3;1;1;24;10;300;;;;;2;;0;0;0;0;;;;;2;5;7;0;;2039;poison  ,insecticide ;;;;;;1;honey;Feb;1;;veg;1;rubbing with walnut leaves and ghosad or pure honey;brown sugar,'honey and old comb satu;apri;Apr;0;smoke given & comb cut by knife;;;;top hive training ,disease control,group farmetion;223;182;1
07-06-1998;niyapani;haku;Ag;4;3;18;15;7;1;6;22;15;6;300;;;;;3;1;0;0;0;0;1;;;;0;7;21;;comb black;2040;poison  ,insecticide ;;;;;;1;sugar sulution;winter;0;;;;rubbing    ghosad  ;honey and old comb;apri;Oct;1;smoke given & comb cut by knife;2time a month;;;training;160;183;1
13-06-1998;niyapani;haku;Ag;6;8;10;20;10;10;10;15;0;10;500;;;;;5;1;0;0;0;0;1;;;;1;10;20;0;;2048;;;;;;;1;sugar ,honey;Dec-Mar;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;wanted;Apr;1;smoke given & comb cut by knife;1 time a month;;;ninsa women touch;13;184;1
13-06-1998;niyapani;haku;Ag;2;4;8;3;10;3;6;9;1;0;250;;;sunar;;;2;0;0;0;;1;;;;2;11;20;0;;2044;poison  ,insecticide ;;;;;;1;sugar ,honey;Jan-Mar;1;;;;honey or wax;honey and old comb;need;Apr;1;smoke given & comb cut by knife;1 time a month;;;;195;185;1
15-06-1998;juita pur;haku;Ag;9;2;30;2;0;0;3;16;4;0;;;own use;;;8;1;0;0;0;0;1;;;;8;2;4;0;;2052;rice poison (insecticide?);;;;;;1;brown sugar 'honey pumpkin;Jan-Mar;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri;Apr;;smoke given & comb cut by knife;;;;training , medicine ,equipment;129;186;1
23-06-1998;jarmi;tatopani;Ag;2;2;0;3;0;0;3;0;5;0;;;own use;;;2;;0;0;0;0;;;;;0;5;12;0;comb black;2040;;;;;;;1;honey;winter;1;;mustard;0;rubbing    ghosad  ;honey  ;apri;May;0;smoke given & comb cut by knife;1 time a month;;;disease training;132;187;1
23-06-1998;jarmi;tatopani;Ag;3;9;2;1;1;0;9;1;1;1;;;own use;;;3;;0;0;0;0;;;;;0;4;12;1;comb black and red  brood died;2039;;;;;;;1;brown sugar 'honey pumpkin;Feb-May;1;jun;veg;1;rubbing with walnut leaves and ghosad or pure honey;;swarning time;swarning time;0;smoke given & comb cut by knife;1 time a month;;;disease training;50;188;1
23-06-1998;jarmi;tatopani;Ag;2;1;0;3;5;0;2;0;1;6;;;own use;;;2;;0;0;0;0;;;;;0;6;11;0;comb black;2040;;;;;;;1;brown sugar 'honey pumpkin;Jan-April;1;;veg 'mustard' ;1;rubbing with walnut leaves and ghosad or pure honey;honey  ;mar;Apr;0;smoke given & comb cut by knife;3-2 month 1 time ;;;disease training;217;189;1
13-06-1998;jarmi;tatopani;Ag;3;3;5;1;9;2;5;1;7;;;;own use;;;3;0;0;0;0;0;;;;;0;6;11;;;2040;;;;;;;1;honey;Jan-April;1;;rice;1;;honey and old comb walnut leaves ;apri;Apr;0;smoke given & comb cut by knife;1year 4 time;;;ligard control;134;190;1
22-06-1998;litakot;tatopani;Ag;1;0;0;7;3;0;0;0;4;3;250;;;;;;1;0;0;0;;0;;;;6;7;16;0;sour smell;2040;;;;;;;1;brown sugar 'honey pumpkin;Jan-Mar;1;;mustard,rice,veg;0;rubbing    ghosad  ;honey and old comb ,ghee;apri;Apr May;0;smoke given & comb cut by knife;1 year 2 time;;;disease control  training ;153;191;1
22-06-1998;litakot;tatopani;Ag;5;4;0;0;0;;;;;;200;;;;;;1;0;0;0;0;1;;;;2;6;13;0;bees died;2054;;;;;;;1;honey,apple;Feb-Mar;1;;mustard;0;rubbing with walnut leaves and   pure honey;honey and old comb;jun;June;0;smoke given & comb cut by knife;1 year 2 time;;;honey harvest time bees save;231;192;1
22-06-1998;litakot;tatopani;Ag;1;2;2;6;8;0;2;0;5;10;300;;;;;;1;0;0;0;0;1;;;;0;7;25;0;;2040;;;;;;;1;honey;Feb;1;apri;mustard;0;honey;honey;apri;May;0;smoke given & comb cut by knife;;;;;182;193;1
21-06-1998;bairaka;tatopani;Ag;2;1;0;0;0;0;4;0;0;0;;;own use;;;1;1;0;0;0;1;1;;;;4;3;9;0;comb black;2051;;;;;;;1;sugar sulution;Jan-Mar;1;may;mustard;0;rubbing with walnut leaves and   pure honey;honey ,ghee;apri;May;only new hive;smoke given & comb cut by knife;1 time a month;;;training , medicine ,equipment;203;194;1
24-06-1998;lamra;lamra;Ag;4;6;4;2;8;0;4;3;2;8;300;;;;;2;2;0;0;0;1;1;;;;;3;11;0;;2038;;;;;;;1;brown sugar 'honey pumpkin;Jan-Mar;1;;mustard ,apple;0;rubbing    ghosad  ;honey;apri;June;0;smoke given & comb cut by knife;some time;;;disease control  training ;236;195;1
25-06-1998;lamra;lamra;Ag;1;1;3;3;5;1;1;3;2;6;;;own use;;;1;;0;0;0;0;;;;;3;2;2;0;;2038;;;;;;;1;honey;Jan-Mar;1;;mustard ,apple,rice;0;rubbing with walnut leaves and   honey;honey;apri;Apr;1;smoke given & comb cut by knife;1 time a month;;;disease training;111;196;1
25-06-1998;lamra;lamra;Ag;1;4;6;9;0;0;1;6;7;0;;;own use;;;1;;0;0;0;0;;;;;2;3;5;0;;2034;;;;;;;1;honey;Mar-May;1;apri;mustard ,apple;1;rubbing with walnut leaves and   honey;honey;nov;swarning time;1;smoke given & comb cut by knife;1 time a month;;;disease and sawrming contraol training ;173;197;1
24-06-1998;hiyakhola;lamra;Ag;1;1;1;2;3;0;2;2;1;2;;;own use;;;1;;0;0;0;0;;;;;0;5;10;0;;2045;;;;;;;1;'brown sugar;Jan-Mar;0;;;;;honey;nov;Apr May;0;smoke given & comb cut by knife;;;;disease control  training ;238;198;1
23-06-1998;jethi bada;lamra;;1;0;1;6;13;0;0;0;4;9;100;;;1:1 pot;;1;;;;;0;;;;;1;1;2;0;comb black;2040;;;;;;;1;honey;Mar-May;0;;;;rubbing with walnut leaves and   honey;honey;apri may;Apr May;0;smoke given & comb cut by knife;1 year 2 time;;;disease and sawrming contraol training ;23;199;1
23-06-1998;khadak bada;lamra;;2;1;0;0;0;0;1;0;0;;;;own use;1:1 pot;nepaljung;2;;;;;0;;;;;;3;11;0;;2042;;;;;;;1;honey;Mar-May;0;;;;rubbing with walnut leaves and   honey;honey;;Apr May;0;smoke given & comb cut by knife;out side;;;training;64;200;1
23-06-1998;rawat bada;lamra;;11;7;3;15;7;0;11;7;26;9;200;;;1:1 pot;nepaljung;11;;;;;0;;;;;;3;19;0;;2040;;;;;;;1;honey,buckwheat,;Jan-Mar;0;;;;rubbing with walnut leaves and   honey;honey;;May;0;smoke given & comb cut by knife;some time;;;disease training;209;201;1
21-06-1998;larmi;raralihi;;0;3;0;9;16;0;1;0;9;16;230;;;kami;;3;;;;;0;;;;;;8;10;0;EFB ,TSBV  ?;2042;;;;;;;1;pupkin;Jan-Mar;0;;;;rubbing with walnut leaves and   honey;cow ghee 'honey and old comb;may;May;0;smoke given & comb cut by knife;some time;;;disease training;137;202;1
21-06-1998;lihi;raralihi;;3;4;2;0;0;;;;;;200;;12 pathi rice;;;3;;;;;0;;;;;;8;10;0;EFB ,TSBV  ?;2040;;;;;;;1;honey;Mar;0;;;;rubbing  ghosad  ;honey and old comb ghee;apri;May;new only;smoke given & comb cut by knife;out side;;;disease training;130;203;1
21-06-1998;lihi;raralihi;;1;3;18;7;2;0;1;10;4;2;;;15 pathi rice;1:1 pot;kami;1;;;;;0;;;;;3;6;16;0;;2040;;;;;;;1;honey;Jan-Mar;0;;;;rubbing  ghosad  ;honey and old comb, mustard;may;May;0;smoke given & comb cut by knife;;;;disease and sawrming contraol training ;128;204;1
10-06-1998;rara;raralihi;;1;3;5;5;1;0;0;2;2;2;;;own use;1:1 pot;kami;;1;;;;0;0;;;;3;4;5;0;comb cells filled with water?;2052;;;;;;;1;honey;Feb;0;;;;;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;1 time a month;;;disease training;27;205;1
10-07-1998;puru;malika thata;;2;1;5;13;20;;;10;20;25;100;;;;;;3;;;;0;1;;;;7;7;25;0;;2040;;;;;;;;;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb ghee;may;May-June;1;smoke given & comb cut by knife;2 time a year;;;hive making training,disease control;183;206;1
08-07-1998;malapani;malika thata;;15;2;7;70;70;;2;3;80;80;240;;;1:1 pot;;4;11;;;;0;1;;;;45;5;30;1;EFB;2040;;;;;;;0;;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb ghee;apri-may;Apr-May;1;smoke given & comb cut by knife;1 time a month;;;time -time farmar trainer comeing;32;207;1
